x,y,z
0.053122501102128294,-0.01075,-0.032495000759014514
-0.0042381317459839335,-0.01075,0.005638316195902063
0.020773711213439502,0.01075,0.012148055075153638
0.02618726527469542,0.01075,0.007362505061808588
-0.05225000189096566,0.01075,0.001987055877932749
-0.06418164050225776,0.01075,-0.0030454480672627016
0.015746154489043915,0.01075,0.031265549385550304
0.016201435214902124,-0.01075,-0.03290981754424399
-0.01570571941339685,0.01075,-0.014115737530309216
-0.014571233846265103,0.01075,0.014582792953849733
0.013067688327318902,-0.00464810915543163,0.035
-0.013105207849434926,-0.003746634620359502,0.035
-0.016591052755690595,-0.01075,-0.007157980260081034
0.03723757711716688,0.01075,-0.020388271249000695
0.05180887872878051,-0.003396991403697796,-0.035
-0.017433476220966734,0.01075,-0.0306683815798892
-0.05691322104915765,0.01075,-0.033579217242364345
-0.04740897242904284,-0.01075,-0.0011373335679158991
-0.02750449187394434,0.01075,0.016849519583060024
0.029784803794142056,0.007867540110743577,0.035
-0.022718247046272913,0.01075,-0.03158610221517294
-0.03474200667133769,-0.01075,-0.00021052313178661353
0.012923028325673255,0.01075,0.030375644468988855
-0.0665,0.007720935368759462,0.02956847828937806
-0.03978758706984778,0.01075,0.0002704901384451147
0.0446473018682475,0.01075,0.0042878335868264325
-0.01232641756015615,-0.01075,-0.03295032238520296
0.05065823956173265,-0.01075,0.013468715106464656
0.02849822996199458,-0.01075,-0.017191599992050277
0.00249393827596886,-0.01075,-0.03217894999668729
-0.04550755326531776,0.01075,0.03300885664674855
-0.033406130082117874,0.01075,-0.03493915680208569
-0.030044281876975047,-0.01075,-0.00406443056512374
-0.03372934912017378,-0.01075,0.01910887750828607
-0.05237677069724895,0.01075,0.01175564119197988
-0.05767579941056078,0.01075,0.016020177690550155
-0.016998135753460375,0.006236677819654671,0.035
-0.0665,0.008868446320025057,0.030113261922934342
-0.034049965573011806,-0.01075,0.00181010108666093
0.0033595757158299544,0.01075,-0.02426363379343336
-0.04737939359693452,0.01075,-0.026766170906004097
-0.01976930116952242,-0.01075,-0.030091269316321667
0.01347199139601827,0.01075,-0.02107866526804024
-0.026457426086247647,-0.01075,-0.023698252582198383
0.032198540981506193,0.01075,-0.019959619413632584
-0.007892268233748383,0.01075,0.03021650373755244
-0.025887126840722793,-0.01075,0.0076514490307022925
0.026609226276248163,0.01075,0.019839548702032063
0.0010105755765893315,-0.01075,-0.03260727917160543
-0.03334353768384182,0.01075,0.03004957675629083
0.05094409814321524,-0.01075,-0.023410656093392542
0.011259896464085789,-0.01075,-0.0115376107166313
0.006683557875498729,-0.009869593079883636,-0.035
-0.038425524318386944,0.01075,-0.00085255048424588
-0.0034355402881075248,-0.01075,0.0032835631092195255
-0.006937569130969656,-0.008063832807825676,-0.035
-0.0497397276352934,-0.0031071779337956467,-0.035
-0.0665,-0.009654625928160313,0.01168934583452163
0.0291084952373167,0.01075,-0.004410950243769224
-0.0417359386696744,-0.01075,0.028164208287998316
-0.038996490199198874,0.01075,-0.0316026474506286
0.038872338901539114,-0.005559011608902091,-0.035
0.0025287420605312055,0.01075,0.014417882676178065
0.0665,0.00521397846896644,0.024283143130769354
-0.04768150771285283,0.01075,0.022742971963413544
0.05212151080668488,0.01075,-0.012487952343522006
0.0665,-0.010246015282463513,-0.009196237820083428
-0.0665,0.010229794886175016,-0.004588391194633376
-0.05729084960497855,-0.01075,-0.013573088297934008
0.0430468729197037,0.01075,-0.0009273826113569278
-0.02796218634292766,-0.008878956300234815,0.035
-0.0030273911307656387,-0.003766860350572908,0.035
-0.0519558735706028,0.009122373989540187,0.035
-0.023127510488890196,-0.01075,-0.01858640101105713
0.02025910395824581,0.01075,-0.0322813981713677
-0.03357534592996174,0.01075,-0.03277726112863884
0.03530458410386904,-0.01075,-0.0232138090793923
-0.018685986588211398,0.01075,-0.026565931778521783
0.06335792315736682,-0.01075,-0.011124092598386467
0.0665,-0.006236685924505863,0.023926528439027858
0.00910524084371505,-0.01075,0.027518860613386903
0.0025269270398650123,-0.01075,0.004494982933824658
-0.05939337329659977,-0.01075,-0.014356336994741238
0.011719260641717653,0.01075,-0.016369856438721547
-0.06011733163188386,-0.01075,0.004825766184466278
0.009744027236539693,0.004305121253336534,-0.035
-0.0665,0.00635309968402196,-0.0035602491030152436
0.044733977869078984,0.01075,-0.008121703244188656
-0.0665,0.006296574037938818,-0.01533152244545459
-0.04032146048671532,-0.01075,-0.0025767074047909205
-0.043187498663135204,0.010165449040214328,-0.035
-0.026429083752670543,0.01075,0.018328380209357134
-0.04608371787569346,0.01075,-0.02497321506791568
0.03864892462714169,0.01075,0.01205593429227543
0.04410818585753942,-0.01075,0.011135599166885175
-0.0665,0.008931703933021794,0.03408886368522683
-0.012050262535378657,-0.01075,-0.02319414927382435
-0.034533312900861785,-0.01075,0.02667818922676221
0.021885110863301332,-0.008234064984714403,-0.035
-0.01758077948855194,0.01075,-0.015921889834605622
-0.0374631118785442,-0.01075,0.018210498806274105
-0.06159240204574902,-0.01075,0.011144900299730878
-0.00222078939533521,0.01075,0.015774817116799185
-0.03374325940776482,0.01075,0.031458542620500324
0.0018253353609994222,0.007424478389517772,0.035
-0.030435696199311427,-0.01075,0.02313330920486946
-0.025778270747895682,-0.006924777154688522,0.035
0.022039513589648632,-0.01075,0.014789067206390796
-0.009520938831098634,-0.01075,-0.02861604278848362
0.0665,0.008440326874435826,0.005829909149411963
-0.0665,-0.01034020534008084,-0.018171411175524257
-0.0665,-0.008861978412889472,0.012503446046495045
0.021431597947718962,-0.01075,0.0060030571203296
-0.015185760952053332,0.01075,-0.028495143615528434
-0.046838517531698654,0.01075,0.033609193655033356
0.014957811367818707,0.01075,0.013066070074751586
-0.0406681642387186,0.006644843517460726,-0.035
-0.049497505350442825,-0.01075,0.03359401829580874
0.018215245093387636,0.01075,0.02131270925013181
-0.06121642004586632,0.01075,-0.0092779301603901
-0.034223555911224925,-0.01075,-0.007862072112747191
0.05497126556084771,-0.009686642517119468,-0.035
-0.01786219996220751,-0.004385280600838135,0.035
-0.0665,-0.005909030330043799,0.0023872611335289118
-0.023348025340894377,-0.01075,0.02749933388662318
0.007928844053856729,-0.01075,-0.03226920479730522
-0.06477187205532339,0.01075,-0.020435264705389686
-0.04413286118509617,0.01075,-0.01458626896564412
0.0665,-0.00991962791950823,-0.02318551111757617
0.0016921279049426502,-0.01075,-0.010826484708738135
-0.045983637607932934,0.01075,0.02327228444174314
0.028747043461839185,-0.01075,0.013799719632982634
-0.05393003011854487,0.0061466485610098265,-0.035
-0.015354642750875482,0.01075,0.00314750870482057
0.0665,-0.005236141323962204,-0.022486111487823285
-0.03040399482517392,-0.01075,0.02153724330799342
-0.009289067799645626,-0.01075,0.00961877350914489
0.019124589377557892,-0.01075,-0.0017300799357934105
0.06280657561628665,0.01075,-0.008460500580830858
-0.05365021433734222,-0.01075,0.027442392533218028
-0.03408267559422036,0.01075,0.03317955336709098
0.03880686147919359,-0.01075,0.012924980312155922
-0.03932008028446693,-0.01075,0.020688917872020596
-0.05888723694403278,0.00332041094913549,-0.035
0.01793011038419101,-0.007849479115177383,0.035
0.03201276793676364,-0.009561193608573128,-0.035
0.0014945205810779627,0.01075,0.028021948567560725
-0.0665,0.009502228025241085,0.015876084199725977
-0.03806897755195375,-0.01075,0.01084428565115099
0.04381261531824418,0.0068705245331837535,0.035
-0.045235688938229546,0.01075,0.02916435223624475
0.0014978540530228984,-0.01075,-0.013707288978256134
0.057489344063109016,-0.01075,-0.02911065771114219
0.0665,-0.004954227837276231,0.00843647887114092
0.02160542839804383,-0.01075,-0.033676160378665124
0.019768918535489004,-0.01075,0.006419832231440645
-0.0665,0.009284418874564992,0.026576071111821892
0.02094248442208669,-0.01075,0.0027892373346726645
0.001722927655058784,-0.01075,0.03315146700992003
-0.039169028144066365,0.01075,0.028629536093401353
-0.035288723357888754,-0.01075,0.0332624695237992
0.013927375369529649,-0.01075,-0.01854368202298995
-0.04759698609893444,-0.01075,-0.008229021423911853
0.06067632663756783,0.01075,-0.020869015456928784
0.01105402074784513,-0.003915340165558851,-0.035
-0.009007798336788782,0.01075,0.033241342780612415
0.05017293416599518,0.01075,-0.010954539107271455
0.009792130564560006,0.01075,0.0015644036613326057
-0.0548241661937295,0.01075,0.002631582419669272
-0.03940486085529901,0.01075,0.007909276245282551
-0.0665,0.007264956453711751,-0.029696110077497784
-0.04950505965469369,-0.01075,-0.028356949900666797
-0.01785371031463484,-0.01075,0.010829823449989673
-0.044427841908418524,0.01075,0.019231234983583534
0.0503711106587649,0.01075,0.0017604873256602677
0.036673114778723814,0.007173948169645479,-0.035
-0.06246552053879713,-0.01075,0.028792119940861748
-0.06110436638402194,0.01075,-0.001209589046246233
-0.06309446941175999,-0.01075,-0.032749875417384874
-0.008587234974964594,0.01075,-0.02851449924945093
-0.02355812158851507,-0.00902525158341946,-0.035
-0.040900893914977574,0.01075,-0.01620084162942282
-0.05512128455784367,-0.01075,0.03192570832013705
0.008740623542484727,-0.0029775518871990305,0.035
0.0449827285330297,0.01075,-0.02698085357383149
-0.048930534275920465,-0.01075,-0.024123059257173153
-0.053193116505570064,0.01075,0.02717554827133426
0.0038042103642295794,0.005171875813660461,-0.035
-0.028856656943240105,0.009318276349210355,-0.035
-0.007305874804898915,-0.002742236391594986,0.035
0.046217387232682636,-0.01075,0.022251081456210416
0.05662821021653082,0.0036486042637140703,-0.035
0.018125610688617712,0.01075,-0.023017923594961243
-0.009892382019344587,0.01075,0.0006116373865914931
-0.009972651740417365,-0.00585023413343152,-0.035
0.03706480519493481,-0.01075,0.011137852210893515
0.06206128447296134,-0.01075,-0.018015150782885785
0.02035264273207403,-0.00988405541901114,0.035
-0.05467824729968735,0.01075,0.02692166902914888
-0.0005980655462527462,0.01075,-0.019991133303122126
-0.0665,0.00399333114599554,0.010213149668062155
0.014542846136787267,-0.01075,0.0006318967278819074
-0.03149330474019221,0.01075,-0.00978661542352122
-0.0024225568791932245,0.01075,0.002554124219171311
5.496770901317061e-05,0.01075,-0.01571829138928288
0.008875564957263583,0.01075,0.001251614144670364
0.04382056045334003,-0.01075,-0.013451959981551912
0.034506772419333163,-0.01075,0.002033624658310154
0.060668332388879184,0.01075,0.022858676699248126
0.0543649296379772,-0.01075,0.0299536743535483
0.0665,0.006557036097728509,0.013796072205504321
-0.028787061104138395,0.01075,-0.0007884366953656782
0.0004172765126091438,0.01075,-0.03292882970237518
-0.03798521604887222,-0.01075,0.015234358257818222
-0.023108478479061653,0.01075,-0.02901789672070529
-0.03862898791160638,0.005893129777763427,0.035
-0.0665,-0.009463232303285673,-0.03205911582035702
-0.02162296167100366,0.01075,0.02717473747454066
-0.0665,0.006853378771545869,0.026298221212577834
-0.04501175959191858,-0.01075,-0.012649579447370732
-0.024337376094990065,-0.01075,-0.03403153288774535
-0.032986860606152434,0.01075,-0.014537043510614151
-0.060181947431648286,-0.003165104836349247,0.035
0.04725413740347259,0.0025977736229296725,-0.035
-0.02132737806895839,0.01075,-0.016922149732490406
-0.03541690928677807,-0.01075,0.0026742787537379353
-0.052070725656011646,-0.01075,0.017717471430737083
-0.0665,0.007357528400982211,-0.014756091479138714
-0.017897790849436393,0.01075,0.005174943235604919
-0.026054388358614157,-0.01075,0.002811970057576524
-0.016096406842717445,-0.01075,0.03350577735246284
-0.04625931404595149,0.005165112554094979,0.035
0.016017574465158918,0.007352000753329366,-0.035
-0.03007937538612123,-0.01075,-0.008493895995997647
0.027134011750733336,0.004249587490962648,0.035
-0.029620609151032817,-0.01075,0.0017041466744062567
-0.017082684977245334,0.006495209764919288,-0.035
0.0665,-0.004157040780723467,-0.015791996061457307
-0.029747909783959976,0.01075,-0.010303478079759544
-0.04088768348248702,0.01075,0.006401924091071036
-0.0665,0.00988664886880505,0.024933693248112745
-0.0025571184257373175,0.01075,0.008699752377921477
-0.030297563447906115,0.01075,0.020535399018869707
-0.0665,-0.005064436964719759,0.0035614007326874864
0.0266101149670865,-0.01075,-0.03077210845565327
0.05004552227579471,0.01075,0.01847440187693291
0.001494339282171242,0.005450871135797561,-0.035
0.06352433292502652,-0.005460161515791065,0.035
-0.026844965432315265,-0.007711807424448085,0.035
0.049687404650169284,0.01075,-0.003366872892675732
-0.006039296579209402,-0.01075,0.0035390103401811493
-0.06375509449824646,-0.01075,-0.006594788988302305
-0.0665,0.006730546816304042,-0.027268949391861003
0.05034906716024695,-0.009373493152311504,-0.035
-0.042153750408887886,-0.01075,-0.0027705656304720175
0.03246228484581559,0.01075,-0.023596336487595265
-0.04547521322742257,-0.01075,0.00039939328193622226
0.008796242739724097,-0.006969616634866227,-0.035
-0.010880617993405804,0.01075,0.007593717208650867
-0.02227202925630465,-0.009819121108242393,0.035
-0.05280826967147982,0.01075,-0.028302493219649116
0.0550737893619874,0.01075,-0.025943922668323974
-0.00884015823970187,0.01075,0.027651690635486226
-0.032952619413091536,-0.01075,-0.018463479723494575
-0.03597088090706732,-0.01075,-0.013686975484320685
0.004508463437055632,0.007564606422297247,-0.035
-0.004855379897450801,0.01075,0.030436735746423083
-0.023777235819115464,-0.01075,-0.01691849845461693
-0.05439131921704191,0.01075,0.034431232823329785
-0.012047098868350287,-0.01075,0.011648811641506024
-0.037860165107979196,0.01075,-0.029581497816217855
0.06187419332358798,0.01075,-0.022219907986131514
-0.056747791549258755,0.01075,-0.020487939381250625
-0.010592766791492028,-0.005025641943219198,-0.035
0.02149560755138641,0.01075,-0.029570902493790602
0.035509135415468476,0.01075,0.0034051894153125928
-0.05011325440657269,-0.01075,0.007360889374938499
-0.0665,-0.0047018395517562026,-0.020506741050310716
0.00605668006623547,-0.01075,0.02891455303722873
-0.04429022544609136,0.01075,-0.010758837947333323
-0.035377191504856936,0.01075,-0.014235360157223636
0.0665,-0.010415020186022875,0.021269735764020695
-0.04517903311435148,-0.01075,-0.022517068321636052
-0.0269578564307116,-0.01075,-0.01787285788414636
-0.040229480463205944,0.01075,0.031057293866712382
0.04120437126041589,-0.01075,-0.029042555147570745
0.01001171186186256,-0.01075,-0.01372716899438621
-0.030025807581495756,-0.01075,0.013774521524958581
0.06110560494266336,-0.01075,-0.02691117965088969
0.05759526511476483,-0.01075,0.020564994870490093
0.02511430538570327,0.01075,-0.0002724017301820453
-0.02605467901640196,0.01075,0.008193563513206034
-0.05411015853146445,0.01075,0.02471754069997327
-0.03197318781807186,-0.01075,0.03220459633726164
-0.0665,-0.004638186456420539,-0.03212300869517634
-0.0665,-0.0027213250398259656,-0.028743663694588834
-0.06030520640527359,-0.01075,0.03305200893579041
0.03879551452825541,-0.01075,0.004971008620241052
-0.0665,-0.008401914560215412,0.008762022769481001
0.012621906267949477,-0.01075,0.015717919695264426
0.03519731157322516,0.004670916728789845,-0.035
0.03628771718442554,-0.01075,-0.018638124063372386
0.06492319142896291,0.003489688935285692,-0.035
0.008358371923952848,-0.01075,-0.009811594053598341
-0.010580917213706846,-0.01075,-0.0075059049961815685
0.0008086868951421855,0.01075,0.019085673485182766
0.02652802902416576,0.01075,0.01870644746499165
-0.05678911639581495,-0.01075,-0.03381237534094285
-0.04449174691538299,-0.01075,0.011571385440426726
-0.06396361545282524,0.01075,-0.03326935229377571
-0.018034928818327647,0.01075,0.015282768605922141
0.036000137981957524,-0.01075,0.006014412509937166
-0.035899906127108694,0.01075,0.022362731644961636
-0.03907552922881123,0.01075,0.0031495453278472807
0.05119579526189026,0.01075,0.03469235446923523
-0.0665,-0.006893419584069316,0.02349430544363068
0.043430097510985866,0.004869118042695603,-0.035
-0.026311056199082056,0.01075,0.03460992893662404
0.03178163515180851,0.0037173093285918692,-0.035
-0.04734196714213696,0.01075,-0.0237960129227071
0.05570036468612779,-0.01075,-0.002877915633009674
0.04879023951748536,0.01075,-0.008939229844560262
0.060183923101569406,0.01075,0.002050786861142545
0.06634594125334921,-0.01075,0.002985709088067612
0.019649433450053967,0.01075,-0.010276111224961665
-0.05892064919129756,-0.010314269913318446,0.035
-0.02059292990781284,-0.01075,-0.018827629395288863
0.018825589955210872,0.004083856079234807,-0.035
0.042192086946197846,-0.002897371654252327,0.035
-0.0630063777151311,0.005559285775383747,-0.035
0.0665,-0.00802551114324998,-0.031937498882145574
-0.04467301323552504,0.01075,0.00422897912252166
0.017474465592668888,-0.01075,0.029416562556045328
0.0665,-0.005934631443649631,-0.01369768246893216
-0.022703635532343322,-0.01075,0.004173945736727927
0.06128513115917747,0.01075,-0.016682346200849477
0.03705670319406527,-0.01075,0.021221667318511432
0.013027082098938998,0.01075,-0.03365287429983768
0.020145999054158488,-0.01075,0.020668046296569015
-0.05068817721409217,-0.01075,0.010329753832600392
0.038093731539737385,-0.006301599195319633,0.035
-0.0018046385260101355,0.01075,0.010538458648734976
0.019482091926794808,0.01075,0.0032811193451289314
0.04561089803776941,-0.006085929416341001,0.035
0.056420421401214414,0.01075,-0.03213481272607262
-0.0007902184553703201,-0.01075,0.01974477350473569
0.03301890846867181,-0.01075,0.0023804387420641657
0.03278753924984121,0.01075,-0.028735238713626543
0.03848535569416689,-0.01075,-0.021266786504544097
0.0665,0.0038384130404695467,0.016611203795343477
-0.032831882031638435,0.005809596414261256,-0.035
0.05093265155087458,-0.01075,-0.003682590218878609
-0.014463877494892474,-0.01075,0.016366962715044814
-0.036795159343932925,0.01075,-0.012370344326613682
0.026992532533086797,0.01075,-0.013474960690214102
0.016589121563817373,0.0047978036948882145,0.035
0.03262565997129399,0.01075,0.019533279348932536
-0.009671149283845472,-0.01075,-0.023481772126433043
0.012239674851702638,0.01075,-0.029638737757934117
0.03259809498329099,0.01075,-0.033456429833853385
-0.056597257854278965,-0.01075,0.005709774654965111
0.03579804337966712,-0.01075,-0.02012194973835909
0.03535009024316786,-0.01075,0.013306376082827698
0.01152531891278747,-0.01075,0.027334471619174697
-0.035535419849538695,-0.01075,-0.021633740630034926
-0.03784338742915998,-0.008615895917354168,-0.035
-0.051253773561018776,-0.01075,0.028517495981244326
0.010533138876281586,-0.01075,-0.03469461368993827
0.027006880946239833,-0.01075,-0.020292469219005196
0.00919081502217517,0.01075,0.015602755440404945
0.042478851366622175,0.01075,0.02417544066560985
0.009244105600484415,0.010606640784555412,-0.035
-0.023940600195088035,-0.01075,-0.01965992967268615
-0.0665,0.006575887477024498,-0.0312929774074468
-0.04458424104570034,-0.01075,0.013082136999970607
0.047310919840783575,-0.01075,6.586310670500528e-05
0.01661167246058573,0.01075,-0.021471255275109756
-0.054250803898252896,-0.01075,0.017813948625209367
0.0495100189237299,0.01075,-0.02350005930222781
0.041270312957860246,-0.01075,-0.02076074134296113
-0.06406435388841636,0.01075,-0.006238654686412694
-0.008173426784888561,0.0038474017928520933,-0.035
-0.048999224808579614,0.01075,-0.005126756904706396
-0.034989194898498985,0.01075,0.010564957444782502
0.024037395727445135,0.01075,0.011948830810860463
0.04628617645073106,0.01075,-0.026655084772602075
-0.03653957445962705,0.009585484062672773,-0.035
-0.03286829089045748,0.01075,-0.030649660055034333
0.04919112593451286,-0.01075,0.01951551972079786
0.011898589057700817,-0.007514229488077354,-0.035
0.021805593319123573,-0.01075,0.00342091007228916
0.006944063114617344,-0.004154798778657568,-0.035
-0.026563472395703384,-0.01075,-0.011812523125989627
0.03859341422937937,0.0041667809534967366,0.035
0.028668245903857893,-0.008946553405322974,-0.035
-0.033020674240968106,0.006992379735345286,0.035
0.014272373212683806,-0.01075,-0.026127355932359306
-0.0650017822722661,-0.003157133072679133,0.035
-0.017257122300891617,-0.01075,0.006899490215417754
-0.06117499473353252,-0.0057596680512948415,-0.035
0.0665,0.003538583583160679,0.005629813658372597
0.019058240374908622,-0.01075,0.004219603999820562
0.029260484068146318,0.01075,-0.02976594192128905
-0.0665,-0.005637469623573411,-0.020797393939374444
0.01121613244592122,0.01075,0.01877645748344442
-0.02981422668581967,-0.01075,-0.02398711939683708
0.04388422109701717,0.008076664911481056,-0.035
-0.04716236272766182,0.01075,0.02100036035943196
0.011585056163238953,-0.01075,0.01098970650094895
0.0665,-0.00896160818941751,0.025143590503238965
0.048418578810228166,-0.01075,-0.004635348902163699
0.009946186880672628,0.01075,-0.028960935960053877
0.061218006677542125,0.009834488602365524,-0.035
-0.04036567882751442,-0.01075,0.024840689550839658
-0.052795874489680775,-0.01075,0.001358707213069646
0.06087559179189334,0.01075,0.004238513866802886
-0.05055173239213462,0.01075,0.006176023039270201
0.05441603293094517,-0.01075,-0.012178624393718758
-0.022084370216758777,0.01075,-0.004906300787699009
-0.004395787019410187,-0.01075,-0.014340604178523633
-0.03357353039892844,-0.01075,-0.019220517171713025
0.02046446313824251,0.01075,-0.012803446412406431
0.022924132087153867,-0.01075,-0.016002361148953925
-0.054466247899888735,0.01075,-0.0012835153841962363
-0.015229101127136692,-0.01075,-0.031977351787713035
0.03844325800349473,-0.01075,-0.013250852971749758
-0.043100410246712725,0.01075,-0.013636387465225379
0.01639630562724985,-0.006825824836020814,-0.035
-0.016072175459288435,0.01075,-0.018183555744865368
0.023218392122290557,-0.01075,-0.012325535014754627
0.017641772160129285,-0.00588812014800667,0.035
-0.03902568131310813,-0.005973662537281796,-0.035
0.062203493854723485,0.01075,-0.03003991152220792
0.0665,-0.0031758515680984506,0.02128667419641629
-0.05872396866763856,-0.01075,-0.03137388471192423
-0.048402736687666814,-0.0046955430972942126,0.035
-0.003389402510682607,-0.01075,0.006500895582074562
-0.019313261356681974,0.007779470836505306,0.035
0.058193791375685894,0.01075,0.005422287326946412
-0.0053005939714430295,-0.01075,0.022968258803150593
0.06509207830072894,0.01075,0.02924391468878596
0.05146948457308813,-0.01075,0.01666477785964038
-0.0665,0.010156363569455007,-0.01527195802109435
-0.05388520076425295,0.01075,0.009617940702267264
-0.06417798955157915,-0.01075,-0.00918321652611849
0.007828639877880045,0.008463896132635231,-0.035
0.051709148583044595,-0.01075,0.014751648723818317
0.04373465945140596,0.01075,0.02733462134573414
0.037689877981162925,-0.01075,-0.007561648487615168
-0.012236933315601828,-0.01075,0.007657490919893699
-0.05596949038532807,0.008968633849129073,-0.035
0.05940306418720005,-0.01075,-0.0017214684834678529
-0.03716448949169029,-0.01075,-0.01652974998846917
0.05263811017255511,0.01075,-0.013998629359249906
0.04647323943060189,0.01075,0.03465896974617817
0.026765560780579012,-0.01075,-0.021589852138944765
-0.0665,-0.007034412366222452,0.030509465547476522
0.013317840662395643,-0.01075,0.016615255936161435
-0.012514186983379992,-0.0046128315757349965,0.035
0.017230421545431446,0.009576387570928956,0.035
0.04907645302479179,0.009417257067882356,0.035
0.004216837014101332,0.01075,0.0066675272266482
-0.032541449535581815,0.0036911687861190777,-0.035
-0.05825491433732058,0.01075,-0.029568554460859965
0.006336671270012209,0.01075,0.0002753838593588867
-0.0665,0.00958800557997241,0.023849560138319584
-0.06176198101473154,0.004654741013292881,0.035
-0.0546472865581976,-0.01075,-0.01585494837305943
-0.0016333803800938074,0.01075,-0.018302298348191227
-0.0597986084291107,-0.01075,-0.029937768378648366
-0.02928608463932328,-0.01075,0.02139616391837118
-0.02288087110104839,-0.01075,-0.029279784324817232
0.05596689827239801,0.00679415174008849,-0.035
0.05781324913313005,0.01075,-0.012103505326062969
0.06597602660080992,-0.007748200930777736,-0.035
0.06285022412636933,0.01075,-0.006747577008801672
0.01439000569727994,0.01075,0.031140838676816093
-0.031174080437511575,0.01075,0.0026077576297388536
0.029252710145563555,0.01075,-0.019428952992305154
0.024831481872286322,0.008325588232847852,0.035
0.04674510340233731,-0.01075,-0.023807369227800086
0.058511609842352846,-0.01075,-0.03380699155521617
0.0665,0.008690355012018458,-0.013858578378694305
0.05136026879116577,-0.00603093775266233,0.035
0.04467561865715973,0.0030508903193181575,-0.035
-0.01218110134399663,0.01075,-0.004889008791971638
-0.06526776554445958,0.01075,-0.013240472891918941
0.007571335296131881,0.01075,-0.0012658120427968753
-0.05113573456677571,-0.008507792451334418,0.035
0.040533098993321026,-0.01075,0.002998059854835408
0.0665,-0.0060412087916080805,-0.002693273481727862
0.008006491147883224,-0.01075,-0.007871977072460637
0.011997615302490092,-0.01075,-0.025303759063145012
-0.0665,0.009734504260156507,0.0221953456935231
-0.0027937801831490333,-0.01075,0.009927659366205946
0.0583744595963438,0.01075,-0.028000180993965007
0.05559724592583489,-0.01075,0.006050025937518397
0.039760879889599934,0.01075,0.004940981101702366
0.04043476120547293,-0.01075,0.021181810745343206
-0.0410301830683151,0.01075,0.020601711948598708
-0.06286722196345793,0.008232716260683214,0.035
0.05745992400549915,0.009606516526468255,0.035
0.037264606814616005,0.01075,-0.029026843672452424
-0.03206530946262037,-0.004561950375069069,-0.035
0.062114339787002155,-0.01075,0.024237051726254358
0.01672013274143913,-0.01075,-0.010868833057382551
-0.0665,0.007886406712993252,0.006081030020926914
-0.03026341095363886,0.01075,0.017526801997491515
0.05473554632694094,-0.005396177496136554,-0.035
0.043536451255304184,0.01075,-0.016831869116790903
0.035488855845189946,0.004373942688766947,0.035
-0.04433723128139112,-0.01075,0.0003089383422411329
0.01625564249712018,-0.006401083879740576,0.035
-0.01615043811386605,0.01075,-0.0030455406050217543
-0.024268035543018776,0.01075,-0.014127758669931996
-0.03858702821106479,-0.01075,0.016693840118680647
-0.035280268656343,-0.01075,-0.003816976689014581
0.06413875311180334,0.01075,0.004010553156435257
0.03857223930184195,-0.01075,-0.023948742467779775
0.01393258876530875,-0.01075,0.02568067395711085
0.041367931912107074,-0.01075,0.03384784596606108
-0.011249121260098915,-0.01075,0.0072671781411446645
-0.009980387494407536,-0.01075,0.004683055478966577
0.043551278496247986,-0.01075,-0.0027090634672575983
0.05627159232629303,-0.01075,0.02662801955458055
-0.04316173961523172,0.01075,-0.01736233614804325
-0.0003640804579116558,0.01075,-0.008928873080066707
-0.023769641083171006,-0.01075,0.028942710592167104
0.02849959178032388,-0.0035383407930866285,-0.035
0.0665,-0.007499384088312638,-0.016616778901675983
-0.005829955686640735,0.005395604921692353,-0.035
0.007962571835727648,-0.01075,0.015481654147680067
0.0665,-0.005223554623172056,-0.0020365329366800883
-0.03718794460493953,-0.009657071849259583,-0.035
-0.02242328861872047,0.01075,0.03498596802509747
-0.059586812055720285,0.01075,-0.0191277173074555
-0.05537569560147282,0.003588424695713393,-0.035
-0.047008494965770635,0.01075,-0.007313239761624114
0.0025537222272202648,-0.01075,-0.025394017886122874
0.0665,0.007881123180297373,-0.014806577057199535
0.03648709717106045,0.01075,-0.03257748297652892
-0.0038945094854325596,0.0049077163352396255,-0.035
0.0665,0.008901197446598594,-0.01820918401792335
0.023840480322580584,-0.01075,-0.015044980295452377
-0.06022061783529975,0.006175089907182235,0.035
-0.041794688152015244,0.01075,-0.013348003792513309
-0.06231883325905979,0.009291278829865142,-0.035
0.004342114200581913,0.01075,-0.03220352637274451
0.041997908548698906,-0.01075,-0.02334664816778291
-0.05555645816556909,-0.01075,0.03437853744640311
-0.018739324906359288,0.01075,0.03452692631341599
0.03310826781493481,0.004852973537048933,-0.035
0.047727066351793364,0.01075,-0.012127406633184033
0.048087489907734426,-0.01075,-0.02342770406157037
-0.053706154386261355,-0.01075,-0.028601281670970535
0.026695165744651694,-0.01075,0.026992404668198702
-0.03559956024472828,0.01075,0.031445276710685754
0.005254562681620854,-0.01075,0.0191587161067875
0.06075231959936093,0.01075,-0.012003839949631938
-0.0665,-0.008797297055929094,0.021191723206664043
0.019045124599517516,-0.01075,-0.01673634588412462
-0.008057130755140057,0.01075,-0.031033307719240788
0.0665,0.008306860664806586,-0.009522960463855229
-0.0022659562271067912,-0.01075,0.019525141075996948
0.05601597270793188,0.01075,-0.01355077412829974
-0.03182590988387786,-0.008545105776816542,0.035
0.004991837638774949,-0.01075,-0.026038051321006075
-0.03550673429911741,-0.01075,-0.02917843789169572
0.005281541136157711,-0.01075,-0.0033029213147094186
-0.0233931304083813,0.00297893719131357,-0.035
